amount,time_hour,dist_from_home,dist_from_last_tx,ratio_to_median,used_chip,used_pin,online_order,is_fraud
11360.759987670983,18,119.09929134855975,29.693372881103407,0.2962278160073365,0,1,0,0
4655.272061916375,15,26.344146999373457,15.094229351770181,3.730384094978848,0,0,0,0
12847.176896347026,21,36.086086070353716,6.8663573616640425,1.846779222936114,1,0,0,0
563.2772947655781,13,59.419611100333945,25.080015430375195,4.250099842334508,1,0,1,0
1190.6734731563372,19,36.75689300043405,19.368541265891096,1.8374616723289972,1,0,1,0
331.40982843415975,23,10.495058986410456,11.783642723170649,0.7015528951654322,0,0,1,0
2067.660434015434,0,19.068190933664113,1.6601363400174916,0.31142709921594586,1,1,1,0
2560.651458971093,12,4.841762854821159,6.8731208890847695,0.5979776383192241,1,1,1,0
1682.8022160441285,21,28.335727236241276,19.982145944127463,1.9630426550206228,1,0,1,0
8922.78932620467,1,47.00255088749466,9.387703836687756,0.4901220771470584,1,0,1,0
2306.1349976493507,21,6.308212369845362,7.885825467290456,3.7358844692625346,0,1,1,0
1749.014200671246,13,49.79201742260113,31.0608747074383,0.6967489596342077,1,0,0,0
4012.03541603873,0,111.68661011618192,0.1668651412038397,0.2996317573812743,1,0,1,1
859.4907391031443,14,20.603624416275093,0.12119530649732968,0.730158382302352,1,0,0,0
8202.417978873656,17,12.553564791781005,22.332504678725243,1.2596185547467,0,0,0,0
487.37934405654505,8,111.74915587728856,0.3929941987680913,5.4764957352642005,1,0,1,0
21770.731697936597,21,58.87388531433262,4.042813795491532,1.120127750693247,1,1,0,0
7497.418881207557,7,5.568642571049283,25.773572816658962,0.5368797421278121,1,0,1,0
1207.6972025294297,6,26.22188850968649,11.749079551765124,4.1253794019716,1,0,1,0
127.68710187967737,8,56.05663906326637,10.445756424259274,3.1558627712142453,1,0,1,0
8549.48388743063,8,42.710872696339145,10.70019919745598,0.8975260293439669,1,0,1,0
6235.479536935223,10,48.1883973316212,3.822022666888976,0.19817673040085323,1,0,1,0
6628.314543939995,3,41.86648898981714,7.561585292460573,0.5586924386353022,0,0,0,0
7476.072630217567,6,79.98957081860593,9.941794761203107,2.067659035075152,1,0,1,0
484.64632756898175,20,19.314527782615784,3.6487320905376293,3.4855277767846338,0,0,1,0
2319.4633620811624,6,61.6293057403433,15.865220764213037,1.1531518471509046,1,0,1,0
715.7505230222482,3,235.96984168512623,3.88236907638455,0.9188838454323905,1,0,0,0
10042.647858291113,11,24.711443891440837,0.7412475298739836,0.5987612904862814,1,0,1,0
4981.50595856187,16,78.28261119299418,2.249634235076593,2.1090064915662787,1,1,1,0
2109.094006256505,19,14.12538991541335,5.249421588677751,0.3616506604843511,1,0,0,0
428.3403290239145,2,16.557093276121243,23.86574366351651,0.5779973475992831,1,0,0,0
1962.4417520517686,8,136.56379778135374,5.374463175263467,3.9436428633296203,0,0,1,0
2066.571065920657,4,1.3140344034945006,0.9409510004426896,2.644541658933766,0,0,0,0
6639.3789197887045,19,12.258425543000767,2.1872428894763836,4.415877895900177,1,0,1,0
5174.4467946301,15,32.97795135457791,7.862881846156128,0.5209794517615713,1,1,1,0
11011.259562007574,7,25.69548721435871,1.9559648570434673,0.28617947160631074,1,1,1,0
3295.330666881549,20,49.60054088242886,0.6609131239915694,4.395075784720856,1,1,1,0
736.8619680775095,15,10.704362333352059,12.546644039024713,2.090590616935068,0,0,1,0
6345.631721582997,18,3.6579521309493774,15.340864775726086,2.792549801431196,1,0,1,0
7251.96376538432,15,23.04889601329222,19.013504889316362,2.1209075565914484,1,0,1,0
4219.437474429144,17,37.15420052010155,18.574773181978486,6.396893052756952,0,1,0,0
7469.449833606823,14,41.27702814361376,4.768422877638995,2.0307514220705976,1,0,1,0
3504.0736575513897,23,46.00157643973819,13.260273828921337,1.2328013343961122,1,0,1,0
3798.394193886335,17,39.77693825532577,8.759621218088407,1.3837827116335983,0,0,1,0
2889.070969542137,13,14.101700705004665,0.23641574503540264,1.261250552134463,0,0,0,0
228.73886995056864,23,72.31277904521899,5.134926934162082,4.84898639507637,0,0,1,0
670.8371759593292,15,4.593718842711205,0.5432837900607267,3.5114637336691508,1,0,1,0
259.6684064652691,4,11.054400740892287,0.8703616504990429,4.89738355003583,1,1,0,0
5158.647754637747,7,67.23421159464002,0.5763170515289812,0.13507941705684498,1,1,0,0
1986.9835439754993,15,16.406188499791863,32.42823758703726,0.7939605154889364,1,0,0,0
3652.1858856709505,20,34.0089260771751,18.591885050058064,0.41007882863208045,1,0,1,0
12006.327649229877,0,19.815190625218076,5.782206252063937,6.548174483002836,0,0,1,0
1533.6941149164916,10,35.36039976766298,2.850155877036271,0.48593829001919203,1,0,0,0
2741.409874413363,10,21.282559141519066,0.7520947191441117,1.8665456529130884,1,0,0,0
7143.745737692917,1,257.5637940580163,5.642198103149462,7.475301948175843,1,0,1,0
1399.02578458697,21,22.117679122232147,9.171733238878817,1.4280284938789118,1,0,0,0
500.52139275088183,18,49.31546772180872,15.950584103612066,0.7113786226237914,0,0,0,0
1810.7015194352853,23,109.61627780097456,0.5293778917307552,1.2616874194767804,1,1,1,0
979.0417925003143,4,50.796575484986676,5.410615185865973,0.26467160448158783,0,1,0,0
13374.750429403124,2,41.719094684090805,37.660821758202594,0.22942960584017336,1,0,0,0
8354.435402422847,22,42.10898541331433,1.286524971433155,1.7847827135117418,1,0,1,0
5117.470952602655,7,34.304676896906585,5.113247396134062,0.0892600069223663,0,1,1,0
10357.598652604065,3,82.40384410680436,3.216599354745407,0.9563698148811267,1,0,0,0
8239.844703702782,12,2.5869896164030437,1.4391581649428709,0.8915852997443646,1,0,1,0
1132.4773817931953,21,108.19767116522682,18.260136307659657,7.247780512979871,1,0,0,0
11254.067026177805,13,44.129770019368266,11.94402777937679,1.7295610065706728,0,0,1,0
3975.49950983086,0,94.48181000482919,5.302743368968169,0.7673269085174711,1,0,1,0
8336.741456517831,4,0.5223541892064189,4.605560508784723,2.6157182351676243,1,0,1,0
11421.213246431156,20,101.73350693876368,17.588011671895824,1.2238056510015134,1,1,1,0
2013.6535820915924,6,6.399482775469812,0.9517241951062329,0.3413182156566376,1,1,1,0
682.9608006192542,22,63.86625937600411,1.5880029976940246,1.3650957034350795,1,1,1,0
1393.4337306969069,5,26.937374548724698,23.703288316887885,1.1871534236318604,1,0,1,0
2885.288463743072,14,57.13955666457806,16.993990213397566,1.1070759613997236,1,0,1,0
8619.148633194725,14,49.46858011736346,14.911117468383043,1.5945638951298289,1,0,0,0
9956.724859399166,7,8.920254632120999,9.781021065352721,2.956101195650926,1,1,0,1
134.88204590825325,1,36.14051715043917,3.4594705347385455,1.4670633712035586,0,0,0,0
3674.380796692779,13,16.233244053942848,27.30090390358466,0.28307695777814856,1,0,0,0
2801.3666045933564,15,41.09869349506269,6.770156398062257,0.22335025200694597,1,1,0,0
1355.8366913791224,22,66.97116530177982,3.293648973307541,0.6938664359467891,1,0,0,0
738.401957728234,9,4.237519361278155,4.550355820555101,0.647294566561295,1,1,1,0
2159.5428993121623,14,36.25898161125052,0.1698443762560682,1.4495659595338883,1,0,1,0
14415.60561345575,22,48.06830420053189,2.945845892076449,3.8240852449099347,1,0,1,0
2051.919014407372,3,17.50394114118054,2.0820088690267413,4.847739622394655,1,0,0,0
3757.2640288007597,11,152.88408910302374,1.45669496041407,0.5306616716239522,1,0,0,0
6170.434884404274,9,36.73001303226867,0.3266782321807127,0.17229514265528406,1,0,1,0
2359.8724948348117,1,10.076264071977832,2.5731510937470494,1.0705684746495787,0,1,1,0
17938.990691458497,3,5.702589995327796,1.0927786520723972,3.0247262254125014,1,0,0,0
16510.04932270699,19,39.007151428820116,0.4619094220017747,0.6515680349762322,1,0,1,0
1550.3064749610264,5,23.519255590202057,1.4771407489978892,1.0645011446134218,0,0,1,0
3538.296392319236,13,10.693527549804127,2.2615227740295114,0.8514998734420741,0,0,1,0
1889.6523003952339,22,1.55897781717656,5.377897864413832,4.9032180611617475,1,1,1,0
1776.2483819054087,2,41.804718727714196,8.763387626939611,10.061326727287193,1,1,1,0
287.9223888276126,14,45.639871631958066,3.8900019542659443,1.9543955698192979,0,0,1,0
4802.460354912966,0,7.646056870140934,1.5228839967318937,1.9998381253022084,1,0,1,0
3592.598164148192,18,46.03226618939747,28.188224869817688,0.2487026054970843,1,0,1,0
364.2554369019624,0,151.79934094228258,7.233048092374367,0.6578390921364777,1,0,1,0
1733.1296050518467,12,191.512036713812,13.543319748342073,2.4252195571729307,0,0,1,0
12044.304755446701,7,109.68336704119572,11.855932193648087,1.502484895698635,1,0,0,0
1469.3027607103852,17,82.2736163788258,3.3532835108658365,1.6700049658829577,1,1,1,0
882.6543049273488,21,11.746122341188126,8.206667953457751,0.1813076224415204,1,0,1,0
3461.3605473681814,2,8.505926821720639,9.217157101249537,0.11919711452611552,0,0,1,0
21320.1849130763,22,29.434637969770773,4.335421409211481,7.074159195681314,1,1,0,0
1485.724067798631,17,48.330771001735876,11.109882524081574,0.8619485886114976,1,0,0,0
5675.7750514864665,19,95.08274058718986,15.638746225474618,0.18869877439528765,1,0,1,0
7269.438131197315,8,13.195871173628735,4.528878250247083,0.8848459245675641,0,0,1,0
1456.665861679029,5,32.66247910806016,0.15027724284875058,0.23838033678538903,1,0,0,0
6613.744642461581,19,52.126757236711306,4.2976180319170005,0.3162373467125518,0,1,1,0
2392.61399632152,1,29.492887313662706,1.2422127058390218,0.47537289773020797,0,0,1,0
5102.518738658857,3,30.274554304532774,1.6913830599736566,0.23810090045691518,0,0,1,0
5119.1891356881915,17,12.752171828866043,4.556266383590167,0.033512133743566895,1,0,1,0
3936.926249761744,6,215.8528037604503,2.3271559021906856,2.1374791717137507,1,0,1,0
573.1457940581048,10,32.23626215244747,27.31661057325799,0.5572545971457756,1,0,1,0
9118.223971231484,4,38.043679724877,10.578627131020422,2.5874507403311267,1,0,1,0
2034.0514683369831,7,12.330800028398512,7.305669679978507,1.037848215911173,1,0,1,0
1132.1605330377827,10,36.091400404882364,0.0977193287019194,0.16183906848032664,1,0,1,0
308.148798971726,23,14.742018840025786,1.0938833114437367,0.9710704303088912,1,0,1,0
4568.892022972917,19,11.3034068990538,15.534255423133436,4.114147176358027,1,1,1,0
5759.258671336745,19,16.12901644349008,4.938763494245624,0.9052529298481743,1,0,1,0
183.6347377923531,14,0.13817316776318928,0.465605076265215,0.48493363335525264,0,1,1,0
3688.1529227474416,23,42.21607776589416,17.461692410690908,0.23645160767071052,0,1,0,0
1384.1207352747883,2,24.508684652586133,3.604621251182516,0.5610862441108687,1,0,1,0
5280.62170773846,6,114.47802373634575,4.882419357918087,0.31262789932058144,1,1,0,0
1058.0211126956688,23,2.077945257596076,36.63955478671614,0.6205302056331793,1,0,1,1
5971.062637838596,7,2.2080605112678677,0.15634322616443758,0.11249405177414436,0,0,0,0
2544.793504905509,10,108.52239741834026,12.777068730664409,0.2961943352954609,1,0,0,0
13901.719089021535,9,6.770637618155155,29.73661168490218,1.8164913664365652,1,0,0,0
839.7220671963947,19,0.10812202570426611,0.6598979490260768,1.1562032213952298,1,0,1,0
2185.662169975859,8,9.856362936366578,20.104904529922052,0.7167470895415893,1,1,1,0
702.2214251849821,14,86.82839903689403,5.382682406116828,0.28116821735946734,1,0,1,0
13030.951985753618,19,81.15506229482017,21.037056758058842,5.171176967730226,1,0,1,0
10591.66853580497,23,20.785789174403146,3.685662126498943,8.807547712805698,1,0,1,0
1591.6368503074445,21,55.13567193393229,40.5489621151452,0.28931245999795413,1,0,1,0
5493.813695219573,4,35.387636950450116,10.41427202586165,2.368487501330752,1,0,0,0
8597.420363196106,14,117.55463452356099,9.864191418696265,0.3056567386162281,1,0,1,0
4150.66180343254,3,2.9038905163395317,16.393992175077813,1.705210379483452,1,1,1,0
3871.39705096973,4,83.8802514448418,5.737406983255378,0.0895357385501353,1,0,1,0
1484.3852271895157,14,9.35255634559959,2.993089124339617,0.5396195440275788,0,0,1,0
588.6307023747036,16,24.847853368267277,3.050726731223618,1.2097281186728346,1,0,0,0
11475.616125972614,22,10.657009573229315,4.0137909348723175,1.475446129368169,0,1,1,0
11633.872138242134,7,60.63628490134083,9.606414308256054,0.36071818234717623,1,0,0,0
5113.349597414423,18,56.710861372475144,18.225675867201023,1.8053109371436502,1,0,1,0
2170.2325490566195,8,39.69232899468363,6.923032935883201,0.9182213756648859,0,0,0,0
2247.8380790582196,9,59.893413217412615,5.165892521921698,0.23041387982579203,1,0,0,0
6572.327148635591,4,51.02215174750252,15.791402506488112,0.3228919209461098,0,1,1,0
11470.486745536262,9,74.9042319923437,3.4202268140168264,5.175729395017468,1,0,0,0
11005.662846983067,21,13.68282141602596,11.680757785033249,1.2014657083172908,0,0,0,0
7667.810959654516,0,28.010652120131507,1.1183165363197232,0.6459475492001583,0,0,1,0
5236.553467838525,21,8.221716332321057,1.2017895310536963,0.21879345708760295,1,0,0,0
539.4586309804203,23,28.070306351088952,10.329803938820948,0.5638300647806352,1,0,0,0
981.4710734170575,3,60.48139679418868,0.8637577641804091,1.2158085434206998,0,0,1,0
11541.152500887529,20,58.78403482545678,1.6847920251185173,1.4722014493007787,0,0,1,0
4762.469734827948,4,61.795005528628124,9.791481526141242,1.1334484773810065,1,1,1,0
146.19802805497204,22,18.4639542180648,5.766159451476842,0.5053616269918236,1,0,0,0
634.9845071797466,6,54.267132125916106,8.239313853155807,0.14884572783423075,0,0,1,0
5545.811936451205,22,22.90109050682084,37.697820769273534,0.9089751357458455,1,1,0,0
125.37218525898501,4,144.56144775378056,9.99566471232695,0.9625296038301803,0,0,1,0
976.5790805209953,19,21.03145252772719,8.936754076743116,0.41600885105900615,1,0,1,0
4078.4892306946585,7,46.19324644662918,4.78258537671872,0.8078417094296431,0,0,1,0
5986.576433274064,16,69.34386939078165,9.96626969080014,1.1046805480439126,1,0,1,0
5377.207410676244,0,118.4402134294047,0.13084759000382515,1.3871001476667892,0,0,1,0
1369.7493365401224,21,28.806319851988103,8.149086808427482,2.2647324618873004,0,1,1,0
6327.086444492695,17,22.352268580855885,0.7138576128401021,0.08611659286509227,1,0,0,0
1454.1187952640296,11,28.10841748776217,2.4868221309309235,1.583726998305326,1,0,0,0
2068.1745445904226,2,19.55565598470963,8.280990151038678,0.19722423852618465,0,0,0,0
6961.787758328954,19,53.054914546746424,11.024713708845065,0.34871643731849783,1,1,1,0
5343.86907151384,13,134.94220835493502,4.858022372706134,2.9548724572715046,0,0,1,0
9559.780387317005,15,6.737807487492406,5.429699547231992,0.28944578299957474,0,0,1,0
5459.066440848812,17,41.15391763330044,6.891997933818807,2.4082984376934555,1,0,1,0
4300.221527936287,9,113.96722566092217,14.232679691235205,0.5512325716369563,1,0,1,0
591.7853072420523,22,5.274389779879684,0.17784991115637253,4.4955133531041644,1,0,0,0
2392.0815360351003,14,34.04763292174698,5.925202484110688,0.25372469327322916,1,0,0,0
1640.8007392941558,9,100.20913292351419,0.14376445549063518,0.9138450377680575,1,0,1,0
1498.5010183121062,0,115.35587329082493,3.8440130676873063,0.059471305311420995,1,0,1,0
18161.54703081463,18,36.11357645825737,7.336538525354638,1.096618913886746,1,0,0,0
2596.9374852001188,1,1.2634229969022603,0.8329387764351183,0.18985878227321196,1,0,1,0
11230.276056242614,12,5.582299084316431,6.640030817258223,0.7744030369630581,1,0,1,0
5086.6719286824155,15,44.181103711653144,25.846019580865335,0.4151603622702996,1,1,1,0
8019.126263441999,7,6.611389646359831,11.562700174991694,6.0708797370528025,1,0,1,0
3592.1766219438523,2,8.091709782091842,15.244199337119827,0.6331392240996245,1,1,0,0
4400.779513207925,20,73.94616843611048,8.684872882023594,5.312409189297159,1,0,1,0
3491.467166708467,18,69.45332170341429,22.668220820323963,0.3652225117736752,1,0,1,0
1186.0744766261926,13,92.50315639509128,1.5884250996495053,0.03558046231579032,1,0,1,0
6508.809015329019,10,5.5876639898512925,5.974480458713734,2.1368291992681216,1,0,0,0
1747.8868418313148,11,11.041366859070447,9.089011878864124,0.2941621661324721,1,0,0,0
223.0824054034431,10,89.4765267151027,20.673180615600664,3.046563641991907,1,0,1,1
5284.843931476369,10,63.84287780708182,3.681841290551625,0.866432834635576,0,0,1,0
1074.6678511241134,21,81.9835500134748,0.011286144114772068,1.821400480408024,1,0,1,0
14205.415736366516,20,229.00278510975838,36.657142920924265,2.4399625620437457,1,0,1,0
15487.812063940117,17,99.91395071940977,0.26320673899444846,9.190542759066357,0,0,0,1
12417.549423169206,9,36.74673735158978,1.6530719809623111,2.898886548388489,1,0,0,0
2411.4369824868336,15,18.608880644129215,5.482615682771418,1.210717332501493,1,1,0,0
177.8865768597219,7,42.16091143766722,6.859130361895564,2.380035470216542,1,0,0,0
13277.617286659448,5,50.886634289224475,17.985784100254616,2.1374329182367044,1,1,0,0
2894.6913852653065,18,20.421886693744266,5.938774861999763,1.6519270723456698,1,0,0,0
17104.21008061028,12,73.6879183868363,7.928109240168004,7.584076975981408,0,1,0,0
16668.67738065103,14,4.867070664332913,2.2314338987937252,0.7970408949647346,1,0,0,0
9686.935085897096,12,75.56858820867093,8.420154681463611,1.1652106082882998,1,0,1,0
1843.8803408608014,0,1.6260830709743805,4.2829945318771605,0.5601988777471478,1,0,0,0
2531.459660493468,20,34.454377672560625,1.0395293041074694,15.889003124668855,1,0,1,0
9623.633262390398,1,98.82131555669645,29.273802458715835,0.7319616977162955,0,0,0,0
2005.7311571535854,12,4.523336484619897,0.8521403184806313,1.4244029749417735,1,0,1,0
1028.593081478774,1,36.46348430134672,11.32827811501713,0.3838357267531539,1,0,0,0
4168.684960301139,10,8.68145860124309,23.8806839729409,0.6607012800517764,1,1,1,0
13856.467354035209,12,112.6020852647564,1.9748147493142065,2.765351103848,1,0,0,0
6054.127988789686,9,89.29250630209306,2.7065147470017275,0.8792164662025636,1,1,1,0
4320.561682178278,22,135.8423716463005,5.563579394904885,3.2573537116558557,0,0,0,0
611.1409867466144,21,103.96501419489674,3.4886263703940195,2.2781745014250525,1,0,1,0
4872.653577588589,14,66.69521229754967,14.230958642297562,0.9005824019848248,1,0,1,0
23152.848739231587,0,10.22156093246868,4.127214349434992,0.41163063678745315,0,1,1,0
854.6029332113208,13,18.012825767829398,42.570192981112726,1.3480903767185655,1,0,1,0
3752.4766249075187,9,34.34385973417921,19.574875366932613,1.3495118523438316,1,0,0,0
10593.043189503973,17,44.445547807469374,22.570777760887392,1.0162323251180905,1,0,0,0
6850.17124176835,10,76.20509165789518,0.6578119722507157,1.3522374527170553,1,0,0,0
6070.372126508365,6,12.871200215808361,1.9395916312419434,0.4956843428376696,1,0,0,0
6161.437781122449,14,6.864200911777296,1.8556891205187178,1.9394691728269322,1,1,0,0
2327.4617115747456,2,32.94793332714626,11.1463389645353,1.5296443348217874,0,0,0,0
1837.810421335476,1,8.589346717158476,0.11982883005420691,0.4659466236369363,1,0,0,0
8386.872536298562,21,59.165521180884454,16.420964437522088,0.6223212677275685,1,0,0,0
8406.640995435144,7,42.857583010789405,7.91964744587237,0.9467097960192606,1,0,0,0
10189.750236839574,7,67.56717543129683,8.354322760614542,0.6278522718828846,0,1,0,0
12323.079809183182,10,3.276900871653457,7.7075510291920954,0.4601450493640594,1,0,1,0
3680.4661846645186,15,167.1901604100733,7.664619990548714,2.827274719828473,1,0,1,0
3580.921887755996,1,0.0002768345532719729,2.205046296248783,2.441035409941785,1,1,0,0
8104.749661542437,21,19.684911632360112,3.3293012784856435,1.8357540472067706,1,1,1,0
5348.595374439001,4,56.91468316061133,6.6868378025323985,0.3092941078181937,1,0,0,0
6152.753242557585,6,2.3096359005269207,11.327209230604943,6.372808916341072,1,0,1,1
8043.097374771024,19,4.351455113205546,3.1739071634434186,1.3745466300234308,0,0,1,0
11136.617381733835,12,3.9890482797444213,16.405928515618218,0.8825919163345455,1,0,1,0
2162.412035688271,1,43.55508155944214,16.63858025918941,2.296483881430674,0,0,1,0
2454.683943637782,2,113.13232564697175,3.20039172105681,0.890171030536035,1,1,1,0
593.4801959368028,8,40.53317258268741,8.211275641348992,0.05610958226818649,1,0,1,0
4417.070133047173,9,46.262960470462936,4.291271407746228,1.3025352806752064,0,1,0,0
283.020521054285,23,21.232522615549204,2.1156797683248536,2.9805326486555814,1,1,1,0
3233.034740910548,12,0.9459499819377808,16.398968920623833,1.4657259484760912,0,0,0,0
4011.47292843563,20,1.0925868697634364,47.654819420901404,0.15542847626294065,1,0,0,0
1788.1533015726125,12,109.60139011606063,8.34063899275149,2.3445310471174996,0,0,1,0
4568.1626507308765,4,5.411143677120469,24.52788463736354,1.3138225484053538,0,0,1,0
254.87531050737272,22,423.27080619467444,10.27693933241163,1.4067475312318989,1,0,0,0
290.3174964139469,6,8.981615493781181,8.340743151388683,0.2178309546626399,1,0,1,0
8746.75684769068,16,56.14029704610518,6.542051217030105,0.5745417986007362,1,1,1,0
2332.9251210387233,14,148.75284663455278,2.68814479148425,0.33241318168699147,0,1,0,0
779.4452064871399,4,22.493525584611234,0.8801763358595598,2.4683493012453157,1,0,0,0
3793.267941395078,23,66.2944413411608,5.839985014921726,1.6027432103817751,0,0,1,0
7448.239702228676,6,21.60508491458824,8.239620686236682,0.5319331228185995,1,0,0,0
1315.5900171495168,1,18.187931329917912,7.1222736349565245,0.47251016722396694,0,0,1,0
4976.098093282464,23,11.27006005540096,11.893161905283787,0.7300375655088057,1,0,1,0
546.0551449494865,17,86.00029453179084,2.133154848255449,1.3354563946457572,1,1,0,0
365.325479551547,9,14.879015849422528,4.372700334173854,2.4311928002399763,1,0,0,0
3889.544703127605,0,16.645002627144486,5.371135967214392,0.4018070767207711,1,0,1,0
3989.552213473711,13,343.8973107804714,2.0643800126238525,1.4337575274109027,1,0,1,0
5172.68724102308,18,19.823566342412303,23.69411174439755,0.6930330714712579,1,0,1,0
6574.802814583421,15,27.47611274582285,11.44168777655951,0.05260651717173395,1,0,1,0
18717.785043499964,18,230.53656991938573,0.9635931092657692,0.587023914195067,1,1,1,0
3731.4555961517813,5,23.046275649289242,12.4756961685639,1.4946324997785125,0,0,0,0
2050.098570529894,11,22.797305616940758,7.936033113327394,0.44223971727946165,1,1,1,0
8028.269898663431,2,87.93010492133371,7.422123628090032,1.4179159578679696,1,0,0,0
1679.2573271806864,6,18.693261878828334,45.83973932933766,2.009701107359636,1,0,1,0
2989.917156366507,23,13.314695507824764,9.628605184931661,3.17008769863596,1,0,1,0
508.5258429183495,2,27.513873629981205,22.703908635949702,0.3455081870298388,1,0,1,0
228.3880477073719,16,60.30555453761999,24.481768067327817,3.239515191847943,0,1,1,0
16536.89961634301,14,2.2102932187752633,1.069380167484922,1.0335899780220974,1,0,0,0
9138.838210575313,18,23.41353875274363,0.08397416192900753,0.2077402583994697,1,1,1,0
6053.213663996708,18,21.251123273130563,5.714020654700188,0.7855330297943086,1,0,0,0
2729.2982223257095,22,14.039847950981502,14.665720142353774,0.7438090986062122,1,0,1,0
1051.5326807105437,10,53.1073649765061,17.3838528677463,0.5833005835964402,1,1,1,0
950.6037078642707,20,17.123816889801557,15.48785275169638,0.2899326557615557,0,0,1,0
1540.029945632918,19,46.663142216507104,5.92918133722383,1.2692448262167186,1,0,0,0
